FID,Name_commo,Easting,Northing,Elevation_minus_rebar_m,Easting_21,Northing_3,Elevation1,,dElev_1819,dDist_1819,NEAR_DIST,NEAR_ANGLE,slope,radiation,flowac3m_1
19,t2_0,442944.2524,7206602.408,106.7308125,442944.1392,7206602.568,106.954955,,0.224,0.196,0.196066123,143.6250237,12.3423004,4996.560059,457
18,t2_1,442843.8113,7206588.893,108.018142,442843.7842,7206588.877,108.011783,,-0.006,0.031,0.031482114,58.34465826,9.7795296,4907.620117,565
24,t2_11,443131.2802,7206759.096,133.107035,443131.2517,7206759.13,133.109625,,0.003,0.044,0.044380958,138.9370246,17.4454994,5083.040039,110
20,t2_12,443157.8682,7206638.752,99.357087,443157.7626,7206638.86,99.228519,,-0.129,0.151,0.151102005,134.5522605,13.4385004,4909.580078,159
25,t2_13,443282.5814,7206721.658,99.707037,443282.4285,7206721.738,99.897379,,0.19,0.173,0.172626472,116.5302356,17.2264004,4925.029785,175
21,t2_14,443271.7618,7206610.37,77.42171,443271.7512,7206610.476,77.455697,,0.034,0.107,0.10656711,173.2001221,9.5134497,4803.049805,196
15,t2_15,443233.7573,7206491.287,72.619234,443233.7554,7206491.224,72.648206,,0.029,0.063,0.063051377,0.637483527,4.0485201,4635.040039,321
10,t2_16,443232.9883,7206352.862,71.894793,443232.9379,7206352.867,71.862737,,-0.032,0.051,0.050665676,94.57565341,1.73953,4604.810059,544
7,t2_17,443204.0909,7206260.535,69.582908,443204.1494,7206260.514,69.62561,,0.043,0.062,0.062083318,-71.31239801,2.9159901,4687.669922,484
2,t2_18,443192.0101,7206139.989,64.784044,443191.9344,7206139.978,65.069637,,0.286,0.076,0.076522618,80.6415856,2.36659,4679.02002,9
1,t2_19,443037.7137,7206128.112,76.808728,443037.6025,7206128.089,76.817291,,0.009,0.114,0.113594614,77.22047468,6.1321502,4608.660156,193
23,t2_2,442797.6581,7206758.411,143.010649,442797.6193,7206758.429,143.103999,,0.093,0.043,0.042787354,113.7889583,12.3122997,4950.399902,1874
6,t2_20,443121.3456,7206286.671,73.979235,443121.3706,7206286.689,74.028917,,0.05,0.031,0.030816944,-126.8459163,3.67906,4681.069824,77
9,t2_21,443078.9896,7206388.471,79.224633,443078.9939,7206388.471,79.228079,,0.003,0.004,0.004301547,-91.092911,3.54442,4629.689941,134
14,t2_22,442954.1324,7206445.29,90.910862,442954.1437,7206445.3,90.903524,,-0.007,0.015,0.015094836,-132.6027096,6.2843599,4617.680176,2504
5,t2_23,442949.4679,7206290.255,90.764003,442949.4384,7206290.271,90.784431,,0.02,0.034,0.033571739,117.3788751,8.1540403,4625.689941,139
0,t2_24,442834.6733,7206149.439,101.863874,442834.5917,7206149.508,102.144146,,0.28,0.107,0.106900823,129.1199976,8.6726303,4753.450195,6781
4,t2_25,442803.9366,7206281.495,116.203079,442803.8019,7206281.527,116.277705,,0.075,0.138,0.138498725,102.2656223,11.4124002,4645.810059,140
13,t2_26,442794.5718,7206440.226,118.562793,442794.445,7206440.226,118.667456,,0.105,0.127,0.126845657,88.90162861,11.7788,4510.720215,204
16,t2_27,442741.5791,7206557.187,123.748471,442741.5213,7206557.184,123.797319,,0.049,0.058,0.057898638,85.92939855,12.3664999,4423.729981,193
12,t2_28,442624.3149,7206443.015,159.446226,442624.1342,7206443.006,159.415511,,-0.031,0.181,0.180989089,86.04702462,15.2392998,4418.299805,159
8,t2_29,442488.3781,7206307.888,195.593274,442487.8384,7206307.927,195.784781,,0.192,0.541,0.541202107,93.02971176,16.8421001,4685.319824,199
28,t2_3,442954.0525,7206769.014,148.115651,442954.0026,7206769.017,148.153502,,0.038,0.05,0.050008109,92.34504042,15.5283003,5070.959961,63
3,t2_30,442609.2422,7206235.827,153.989109,442609.1954,7206235.799,153.986094,,-0.003,0.055,0.054556216,58.00647989,16.3757992,4771.839844,270
11,t2_31,442513.1244,7206455.904,189.818406,442513.0149,7206455.855,189.793703,,-0.025,0.12,0.120006682,64.78825058,16.1707001,4543.200195,204
34,t2_32,442336.5422,7206522.092,242.385793,442336.5229,7206522.071,242.438237,,0.052,0.029,0.028531992,41.47728985,18.4960995,4462.540039,231
17,t2_33,442461.2156,7206614.699,201.723138,442461.2087,7206614.749,201.700337,,-0.023,0.05,0.050492003,171.0379636,21.5196991,4780.430176,1206
27,t2_34,442638.4375,7206765.842,164.5398935,442638.2602,7206765.979,164.601055,,0.061,0.224,0.224064617,126.6074467,18.6198997,4616.02002,594
26,t2_35,442464.7656,7206799.093,222.4395025,442464.7154,7206799.12,222.457371,,0.018,0.057,0.056932766,117.2163493,18.1303997,4799.709961,406
22,t2_36,442374.6936,7206695.679,238.510341,442374.2934,7206695.853,238.738435,,0.228,0.436,0.436454913,112.3972514,18.4587994,4791.910156,417
32,t2_4,442960.2087,7206931.616,195.642021,442960.223,7206931.674,195.664581,,0.023,0.06,0.05975836,-167.2452628,16.3390999,5067.799805,62
31,t2_5,442798.8089,7206923.615,193.412648,442798.7681,7206923.631,193.46117,,0.049,0.044,0.043840888,110.314465,15.3022003,5058.200195,729
30,t2_6,442639.3615,7206931.623,201.731055,442639.3141,7206931.592,201.813741,,0.083,0.057,0.05665747,55.71340774,15.8021002,5036.669922,920
35,t2_7,442510.6989,7207045.727,252.212607,442510.6674,7207045.767,252.344018,,0.131,0.051,0.050932454,140.6754759,16.0629997,5026.580078,314
29,t2_8,442452.5504,7206940.437,244.110111,442452.4725,7206940.489,244.29113,,0.181,0.094,0.093611638,122.6528338,16.8425007,4951.729981,1403
33,t2_9,442632.6872,7207075.174,241.717585,442632.6596,7207075.169,241.760839,,0.043,0.028,0.028059336,78.62993497,17.7616997,5131.930176,160
36,t2_ex1,442830.4641,7205579.089,74.858142,442830.4183,7205579.128,75.049784,,0.192,0.06,0.060176798,129.3180417,6.2340002,4778.640137,153
37,t2_ex10,442794.2852,7205488.389,73.131099,442794.2136,7205488.466,73.284216,,0.153,0.105,0.105183279,135.9832164,6.9443102,4678.759766,187
38,t2_ex2,442756.7185,7205594.991,82.622062,442756.716,7205595.112,82.900023,,0.278,0.121,0.121069392,177.7176551,7.9438801,4844.959961,535
39,t2_ex3,442687.1734,7205635.212,98.608771,442686.9633,7205635.38,98.909996,,0.301,0.269,0.269028011,127.5597364,15.6641998,4788.950195,582
40,t2_ex4,442577.4709,7205674.062,130.973587,442577.4268,7205674.084,131.122456,,0.149,0.049,0.049211194,115.4628637,18.2826996,4769.549805,2724
41,t2_ex5,442560.7063,7205594.178,131.574744,442560.7377,7205594.25,131.646748,,0.072,0.079,0.078577348,-157.5399237,26.8941994,4293.850098,9
42,t2_ex8,442694.3384,7205578.322,89.570899,442694.1341,7205578.448,89.854766,,0.284,0.24,0.24003144,120.576424,9.8698502,4712.549805,2558
43,t2_ex9,442744.5787,7205495.24,80.77733,442744.4894,7205495.299,80.991931,,0.215,0.107,0.107068853,122.3536059,8.7691898,4608.689941,122
