Name_common,target_name,point type,Name_common_year,Name_2018,Name_2019_x,Easting_2018_y,Northing_2018_y,Elevation_2018_y,H_Prec_Obs_2018_y,V_Prec_Obs_2018_y,Date_Obs_2018_y,Time_Obs_2018_y,Name_2019_y,Layer_2019,rebar_height_m_2019,Easting_2019_y,Northing_2019_y,Elevation_2019_y,Elevation_minus_rebar_m_2019,GlobalLati_2019,GlobalLong_2019,GlobalElli_2019,ElliHeight_minus_rebar_m_2019,LocalLatit_2019_y,LocalLongi_2019_y,LocalEllip_2019_y,ElliHeight_minus_Rebar_m_2019,H_Prec_Obs_2019_y,V_Prec_Obs_2019_y,Date_Obs_2019_y,Time_Obs_2019_y,Easting_2017,Northing_2017,Elevation_2017,LocalLatit_2017,LocalLongi_2017,LocalEllip_2017,H_Prec_Obs_2017,V_Prec_Obs_2017,Date_Obs_2017,Time_Obs_2017,Name_2017
fglb3l_lr,Target 3L,lobe,fglb3l_lr_2018,fglb3_lower_br,fglb_4l_lr,442855.2947,7206981.799,211.786439,0.014684,0.01879,7/12/2018,2:14:16 PM,fglb3l_lr,Points,0,442854.7686,7206981.443,211.724831,211.724831,1.134148,-2.90093,216.687339,216.687339,64.981871,-166.211054,216.687425,216.687425,0.006186,0.007483,8/10/2019,6:49:07 PM,442855.0194,7206982.248,211.82761,64.981878,-166.211049,216.790195,0.02898,0.041936,6/28/2017,8:30:39 PM,tr47 fglb3l lr
fglb3l_ur,Target 3L,lobe,fglb3l_ur_2018,fglb3_lower_tr,fglb_4l_ur,442855.0222,7206982.211,211.791926,0.014293,0.018256,7/12/2018,2:14:57 PM,fglb3l_ur,Points,0,442855.2787,7206981.796,211.764062,211.764062,1.134148,-2.90093,216.726567,216.726567,64.981874,-166.211043,216.726653,216.726653,0.00605,0.007306,8/10/2019,6:50:19 PM,442855.2641,7206981.824,211.809291,64.981875,-166.211044,216.771882,0.036467,0.052909,6/28/2017,8:31:02 PM,tr47 fglb3l ur
fglb3l_ul,Target 3L,lobe,fglb3l_ul_2018,fglb3_lower_tl,fglb_4l_ul,442854.4976,7206981.851,211.785409,0.014116,0.01802,7/12/2018,2:15:38 PM,fglb3l_ul,Points,0,442855.0502,7206982.18,211.779055,211.779055,1.134148,-2.90093,216.741555,216.741555,64.981878,-166.211048,216.741641,216.741641,0.005936,0.007201,8/10/2019,6:51:14 PM,442854.7858,7206981.501,211.760985,64.981872,-166.211054,216.723579,0.033529,0.048743,6/28/2017,8:31:23 PM,tr47 fglb3l ul
fglb3l_ll,Target 3L,lobe,fglb3l_ll_2018,fglb3_lower_bl,fglb_4l_ll,442854.787,7206981.463,211.724989,0.01499,0.019327,7/12/2018,2:13:26 PM,fglb3l_ll,Points,0,442854.5269,7206981.829,211.772631,211.772631,1.134148,-2.90093,216.735134,216.735134,64.981874,-166.211059,216.73522,216.73522,0.005887,0.007138,8/10/2019,6:52:09 PM,442854.4886,7206981.877,211.819307,64.981875,-166.21106,216.781896,0.015961,0.023041,6/28/2017,8:30:20 PM,tr47 fglb3l ll
fglb4l_ur,Target 4L,lobe,fglb4l_ur_2018,fglb4_bottom_tr,fglb_unklow_ur,442845.4155,7207013.731,219.962401,0.015374,0.020255,7/12/2018,2:24:12 PM,fglb4l_ur,Points,0,442845.4031,7207013.717,219.949445,219.949445,1.134153,-2.900934,224.911554,224.911554,64.982159,-166.211266,224.91164,224.91164,0.006094,0.007553,8/10/2019,7:10:42 PM,442845.4115,7207013.856,219.978495,64.981878,-166.211049,216.790195,0.02898,0.041936,6/28/2017,8:30:39 PM,tr47 fglb4l ur
fglb4l_ul,Target 4L,lobe,fglb4l_ul_2018,fglb4_bottom_tl,fglb_unklow_ul,442844.7932,7207013.692,219.909629,0.015275,0.020144,7/12/2018,2:24:57 PM,fglb4l_ul,Points,0,442844.7751,7207013.678,219.889682,219.889682,1.134153,-2.900934,224.851792,224.851792,64.982158,-166.211279,224.851878,224.851878,0.00627,0.008065,8/10/2019,7:11:46 PM,442844.79,7207013.793,219.94555,64.981875,-166.21106,216.781896,0.015961,0.023041,6/28/2017,8:30:20 PM,tr47 fglb4l ul
fglb4l_lr,Target 4L,lobe,fglb4l_lr_2018,fglb4_bottom_br,fglb_unklow_lr,442845.4543,7207013.271,219.91894,0.015701,0.02064,7/12/2018,2:23:30 PM,fglb4l_lr,Points,0,442845.3988,7207013.234,219.893956,219.893956,1.134153,-2.900934,224.856071,224.856071,64.982155,-166.211265,224.856157,224.856157,0.006159,0.007655,8/10/2019,7:09:14 PM,442845.4371,7207013.357,219.94748,64.981875,-166.211044,216.771882,0.036467,0.052909,6/28/2017,8:31:02 PM,tr47 fglb4l lr
fglb4l_ll,Target 4L,lobe,fglb4l_ll_2018,fglb4_bottom_bl,fglb_unklow_ll,442844.8332,7207013.223,219.865213,0.016348,0.021401,7/12/2018,2:22:49 PM,fglb4l_ll,Points,0,442844.8121,7207013.226,219.837671,219.837671,1.134153,-2.900934,224.799785,224.799785,64.982154,-166.211278,224.799871,224.799871,0.006025,0.007602,8/10/2019,7:12:43 PM,442844.8208,7207013.305,219.899884,64.981872,-166.211054,216.723579,0.033529,0.048743,6/28/2017,8:31:23 PM,tr47 fglb4l ll
fglb3m_ll,Target 3M,lobe,fglb3m_ll_2018,fglb?_front_bl,fglb2f_ll,442845.4348,7206979.231,210.973078,0.015447,0.019582,7/12/2018,2:06:39 PM,fglb3m_ll,Points,0,442845.0997,7206979.537,211.007513,211.007513,1.134147,-2.900934,215.970029,215.970029,64.981852,-166.211258,215.970115,215.970115,0.00611,0.007454,8/10/2019,6:43:14 PM,442845.3968,7206979.274,211.041774,64.98185,-166.211252,216.00438,0.03014,0.044028,6/28/2017,8:32:17 PM,tr47 fglb3m ll
fglb3m_lr,Target 3M,lobe,fglb3m_lr_2018,fglb?_front_br,fglb2f_lr,442845.8704,7206979.656,211.106047,0.014761,0.018747,7/12/2018,2:07:22 PM,fglb3m_lr,Points,0,442845.4178,7206979.181,210.945512,210.945512,1.134147,-2.900934,215.908033,215.908033,64.981849,-166.211251,215.908119,215.908119,0.006539,0.00811,8/10/2019,6:39:50 PM,442845.9215,7206979.675,211.169887,64.981854,-166.211241,216.132489,0.032602,0.047737,6/28/2017,8:32:33 PM,tr47 fglb3m lr
fglb3m_ul,Target 3M,lobe,fglb3m_ul_2018,fglb?_front_tl,fglb2f_ul,442845.0707,7206979.587,211.045908,0.01486,0.018936,7/12/2018,2:08:48 PM,fglb3m_ul,Points,0,442845.5519,7206979.954,211.105543,211.105543,1.134147,-2.900934,216.068055,216.068055,64.981856,-166.211249,216.068141,216.068141,0.006314,0.007831,8/10/2019,6:42:20 PM,442845.1077,7206979.615,211.113153,64.981853,-166.211258,216.075754,0.029884,0.043927,6/28/2017,8:33:46 PM,tr47 fglb3m ul
fglb3m_ur,Target 3M,lobe,fglb3m_ur_2018,fglb?_front_tr,fglb_3m_ur,442845.5368,7206979.993,211.132795,0.014385,0.018293,7/12/2018,2:08:01 PM,fglb3m_ur,Points,0,442845.8563,7206979.604,211.089507,211.089507,1.134147,-2.900933,216.052024,216.052024,64.981853,-166.211242,216.05211,216.05211,0.006373,0.007867,8/10/2019,6:41:10 PM,442845.5647,7206980.044,211.200133,64.981857,-166.211248,216.16273,0.036179,0.053093,6/28/2017,8:33:27 PM,tr47 fglb3m ur
fglb3u_ll,Target 3U,lobe,fglb3u_ll_2018,fglb3_upper_bl,fglb_3u_ll,442837.2165,7206986.217,213.000683,0.015112,0.0193,7/12/2018,2:09:57 PM,fglb3u_ll,Points,0,442837.2417,7206986.174,212.984921,212.984921,1.134148,-2.900937,217.947347,217.947347,64.98191,-166.211427,217.947433,217.947433,0.005885,0.007267,8/10/2019,6:59:01 PM,442837.2208,7206986.298,213.022405,64.981912,-166.211428,217.984915,0.018536,0.026523,6/28/2017,8:35:31 PM,tr47 fglb3u ll
fglb3u_lr,Target 3U,lobe,fglb3u_lr_2018,fglb3_upper_br,fglb_3u_lr,442837.8391,7206986.259,212.96386,0.014616,0.018674,7/12/2018,2:10:42 PM,fglb3u_lr,Points,0,442837.8244,7206986.206,212.947258,212.947258,1.134148,-2.900936,217.909685,217.909685,64.981911,-166.211415,217.909771,217.909771,0.005893,0.007228,8/10/2019,6:58:06 PM,442837.822,7206986.313,213.008206,64.981912,-166.211415,217.970717,0.020325,0.029077,6/28/2017,8:35:14 PM,tr47 fglb3u lr
fglb3u_ul,Target 3U,lobe,fglb3u_ul_2018,fglb3_upper_tl,fglb_3u_ul,442837.1932,7206986.675,213.034067,0.014407,0.018425,7/12/2018,2:12:11 PM,fglb3u_ul,Points,0,442837.1956,7206986.652,213.000151,213.000151,1.134148,-2.900937,217.962571,217.962571,64.981915,-166.211428,217.962657,217.962657,0.006019,0.007368,8/10/2019,6:57:12 PM,442837.175,7206986.766,213.077839,64.981916,-166.211429,218.040343,0.023315,0.034489,6/28/2017,8:34:31 PM,tr47 fglb3u ul
fglb3u_ur,Target 3U,lobe,fglb3u_ur_2018,fglb3_upper_tr,fglb_3u_ur,442837.8192,7206986.734,213.048608,0.014208,0.018157,7/12/2018,2:11:22 PM,fglb3u_ur,Points,0,442837.8059,7206986.683,213.020899,213.020899,1.134148,-2.900936,217.983319,217.983319,64.981915,-166.211416,217.983405,217.983405,0.006088,0.007449,8/10/2019,6:55:59 PM,442837.8211,7206986.772,213.054942,64.981916,-166.211415,218.017448,0.022498,0.032192,6/28/2017,8:34:55 PM,tr47 fglb3u ur
bm3_cl,Target BM3,lobe,bm3_cl_2018,fglb?_bml,bm3_rl,442839.2294,7206972.234,208.25697,0.014851,0.018853,7/12/2018,2:19:03 PM,bm3_cl,Points,0.2032,442839.2083,7206972.191,208.295586,208.092386,1.134146,-2.900936,213.25818,213.05498,64.981785,-166.21138,213.258266,213.055066,0.006739,0.00782,8/10/2019,6:16:08 PM,442839.2205,7206972.325,208.237863,64.981787,-166.21138,213.200542,0.016798,0.023955,6/28/2017,8:38:42 PM,tr47 bm3 cl
bm3_cr,Target BM3,lobe,bm3_cr_2018,fglb?_bmr,bm3_rr,442839.6483,7206972.157,208.23603,0.014529,0.018435,7/12/2018,2:19:47 PM,bm3_cr,Points,0.219075,442839.6281,7206972.081,208.270612,208.051537,1.134146,-2.900936,213.233209,213.014134,64.981784,-166.211371,213.233295,213.01422,0.006578,0.007643,8/10/2019,6:17:06 PM,442839.6597,7206972.226,208.20875,64.981786,-166.21137,213.171431,0.017157,0.024391,6/28/2017,8:38:23 PM,tr47 bm3 cr
bm3_ll,Target BM3,lobe,bm3_ll_2018,fglb?_bl,bm3_ll,442839.0547,7206972.03,207.989305,0.01584,0.020267,7/12/2018,2:02:51 PM,bm3_ll,Points,0,442839.0478,7206972.007,207.979607,207.979607,1.134146,-2.900936,212.942204,212.942204,64.981784,-166.211383,212.94229,212.94229,0.006786,0.00786,8/10/2019,6:14:46 PM,442839.077,7206972.122,208.031285,64.981785,-166.211383,212.993966,0.017218,0.024274,6/28/2017,8:37:57 PM,tr47 bm3 ll
bm3_lr,Target BM3,lobe,bm3_lr_2018,fglb?_br,bm3_lr,442839.6807,7206971.931,207.971516,0.015158,0.019423,7/12/2018,2:03:38 PM,bm3_lr,Points,0,442839.6619,7206971.901,207.954863,207.954863,1.134146,-2.900936,212.917462,212.917462,64.981783,-166.21137,212.917548,212.917548,0.007015,0.008011,8/10/2019,6:08:58 PM,442839.6936,7206971.985,208.012886,64.981784,-166.21137,212.97557,0.018344,0.026117,6/28/2017,8:37:21 PM,tr47 bm3 lr
bm3_ul,Target BM3,lobe,bm3_ul_2018,fglb?_tl,bm3_ul,442839.1508,7206972.494,208.031135,0.014793,0.019011,7/12/2018,2:05:09 PM,bm3_ul,Points,0,442839.1675,7206972.476,208.003508,208.003508,1.134146,-2.900936,212.966099,212.966099,64.981788,-166.211381,212.966185,212.966185,0.006916,0.008005,8/10/2019,6:13:31 PM,442839.1656,7206972.547,208.045933,64.981789,-166.211381,213.008609,0.018284,0.02593,6/28/2017,8:36:41 PM,tr47 bm3 ul
bm3_ur,Target BM3,lobe,bm3_ur_2018,fglb?_tr,bm3_ur,442839.7669,7206972.401,208.005866,0.01492,0.019152,7/12/2018,2:04:27 PM,bm3_ur,Points,0,442839.756,7206972.345,208.004641,208.004641,1.134146,-2.900936,212.967235,212.967235,64.981787,-166.211368,212.967321,212.967321,0.006898,0.007975,8/10/2019,6:11:01 PM,442839.7787,7206972.441,208.02984,64.981788,-166.211368,212.992518,0.018063,0.025655,6/28/2017,8:37:02 PM,tr47 bm3 ur
fglb4u_lr,Target 4U,lobe,fglb4u_lr_2018,fglb4_front_br,fglb_unkhi_lr,442845.1288,7207015.318,220.84055,0.016103,0.021263,7/12/2018,2:26:30 PM,fglb4u_lr,Points,0,442845.1258,7207015.284,220.816826,220.816826,1.134153,-2.900934,225.778916,225.778916,64.982173,-166.211272,225.779002,225.779002,0.006114,0.007625,8/10/2019,7:16:30 PM,442845.1281,7207015.418,220.878897,64.982174,-166.211272,225.841072,0.017483,0.024854,6/28/2017,8:46:43 PM,tr47 fglb4u lr
fglb4u_ul,Target 4U,lobe,fglb4u_ul_2018,fglb4_front_tl,fglb_unkhi_ul,442844.5182,7207015.794,220.909432,0.01522,0.020039,7/12/2018,2:28:01 PM,fglb4u_ul,Points,0,442844.5168,7207015.764,220.893738,220.893738,1.134153,-2.900934,225.855822,225.855822,64.982177,-166.211285,225.855908,225.855908,0.005986,0.007466,8/10/2019,7:18:25 PM,442844.5116,7207015.863,220.971664,64.982178,-166.211285,225.933833,0.016282,0.022863,6/28/2017,8:47:33 PM,tr47 fglb4u ul
fglb4u_ur,Target 4U,lobe,fglb4u_ur_2018,fglb4_front_tr,fglb_unkhi_ur,442845.1324,7207015.761,220.941543,0.015126,0.019891,7/12/2018,2:28:45 PM,fglb4u_ur,Points,0,442845.1272,7207015.725,220.92004,220.92004,1.134153,-2.900934,225.882126,225.882126,64.982177,-166.211272,225.882212,225.882212,0.005974,0.00746,8/10/2019,7:17:28 PM,442845.1363,7207015.879,220.98852,64.982178,-166.211272,225.950689,0.016962,0.02428,6/28/2017,8:47:07 PM,tr47 fglb4u ur
bm5_cl,Target BM5,lobe,bm5_cl_2018,bm_5_lc,bm5_rl,442647.026,7206678.181,154.430719,0.02038,0.047772,7/11/2018,5:25:46 PM,bm5_cl,Points,0.149225,442647.0463,7206678.188,154.391336,154.242111,1.134099,-2.901005,159.356838,159.207613,64.979115,-166.215331,159.356924,159.207699,0.008891,0.008657,8/11/2019,2:59:53 PM,442647.0197,7206678.211,154.620175,64.979115,-166.215332,159.585762,0.018563,0.024488,6/28/2017,9:21:30 PM,tr47 bm5 cl
bm5_cr,Target BM5,lobe,bm5_cr_2018,bm_5_rc,bm5_rr,442647.1345,7206678.405,154.410945,0.02401,0.056247,7/11/2018,5:27:44 PM,bm5_cr,Points,0.14605,442647.1574,7206678.408,154.387058,154.241008,1.1341,-2.901005,159.352557,159.206507,64.979117,-166.215329,159.352643,159.206593,0.009041,0.008851,8/11/2019,2:58:35 PM,442647.1373,7206678.414,154.622802,64.979117,-166.21533,159.588387,0.018204,0.023993,6/28/2017,9:21:05 PM,tr47 bm5 cr
bm5_ll,Target BM5,lobe,bm5_ll_2018,bm_5_bl,bm5_ll,442647.1117,7206678.017,154.280961,0.024017,0.059846,7/11/2018,5:31:55 PM,bm5_ll,Points,0,442647.112,7206677.993,154.219844,154.219844,1.134099,-2.901005,159.185347,159.185347,64.979113,-166.21533,159.185433,159.185433,0.008415,0.008099,8/11/2019,3:05:43 PM,442647.1116,7206678.028,154.475547,64.979113,-166.21533,159.441136,0.014887,0.019639,6/28/2017,9:22:49 PM,tr47 bm5 ll
bm5_lr,Target BM5,lobe,bm5_lr_2018,bm_5_br,bm5_lr,442647.3454,7206678.427,154.197836,0.027138,0.043494,7/11/2018,5:38:46 PM,bm5_lr,Points,0,442647.351,7206678.423,154.161757,154.161757,1.1341,-2.901005,159.127257,159.127257,64.979117,-166.215325,159.127343,159.127343,0.008617,0.008298,8/11/2019,3:04:42 PM,442647.3239,7206678.46,154.433452,64.979117,-166.215326,159.399037,0.01462,0.01922,6/28/2017,9:22:23 PM,tr47 bm5 lr
bm5_ul,Target BM5,lobe,bm5_ul_2018,bm_5_tl,bm5_ul,442646.8493,7206678.19,154.344142,0.022873,0.054581,7/11/2018,5:29:07 PM,bm5_ul,Points,0,442646.8633,7206678.152,154.22614,154.22614,1.134099,-2.901005,159.191641,159.191641,64.979114,-166.215335,159.191727,159.191727,0.008838,0.008554,8/11/2019,3:01:36 PM,442646.8201,7206678.173,154.506733,64.979115,-166.215336,159.47232,0.017523,0.023122,6/28/2017,9:21:46 PM,tr47 bm5 ul
bm5_ur,Target BM5,lobe,bm5_ur_2018,bm_5_tr,bm5_ur,442647.0523,7206678.528,154.271576,0.022075,0.055535,7/11/2018,5:30:23 PM,bm5_ur,Points,0,442647.0548,7206678.557,154.158538,154.158538,1.1341,-2.901005,159.124036,159.124036,64.979118,-166.215331,159.124122,159.124122,0.008715,0.008423,8/11/2019,3:03:09 PM,442647.0178,7206678.614,154.434387,64.979119,-166.215332,159.39997,0.015554,0.020538,6/28/2017,9:22:04 PM,tr47 bm5 ur
bm4_ll,Target BM4,lobe,bm4_ll_2018,fglb5_ctrl_bl,bm4_ll,442742.029,7206643.469,125.80675,0.014884,0.017894,7/12/2018,3:56:10 PM,bm4_ll,Points,0,442742.0248,7206643.46,125.710682,125.710682,1.134094,-2.900969,130.676783,130.676783,64.97882,-166.213305,130.676869,130.676869,0.005177,0.006366,8/11/2019,4:17:38 PM,442741.9948,7206643.516,125.89833,64.97882,-166.213306,130.864517,0.018894,0.025772,6/28/2017,9:54:52 PM,tr47 bm4 ll
bm4_lr,Target BM4,lobe,bm4_lr_2018,fglb5_ctrl_br,bm4_lr,442742.2631,7206643.908,125.823681,0.015005,0.018127,7/12/2018,3:55:41 PM,bm4_lr,Points,0,442742.2741,7206643.886,125.724808,125.724808,1.134094,-2.900969,130.690905,130.690905,64.978823,-166.2133,130.690991,130.690991,0.005201,0.006423,8/11/2019,4:16:37 PM,442742.2202,7206643.944,125.932558,64.978824,-166.213301,130.89874,0.018446,0.025139,6/28/2017,9:54:28 PM,tr47 bm4 lr
bm4_ul,Target BM4,lobe,bm4_ul_2018,fglb5_ctrl_tl,bm4_ul,442741.7094,7206643.619,125.797738,0.015354,0.018552,7/12/2018,3:54:40 PM,bm4_ul,Points,0,442741.7413,7206643.663,125.702464,125.702464,1.134094,-2.90097,130.668562,130.668562,64.978821,-166.213311,130.668648,130.668648,0.005313,0.006547,8/11/2019,4:14:08 PM,442741.7423,7206643.688,125.896663,64.978822,-166.213311,130.862847,0.017428,0.023697,6/28/2017,9:53:48 PM,tr47 bm4 ul
bm4_ur,Target BM4,lobe,bm4_ur_2018,fglb5_ctrl_tr,bm4_ur,442741.9618,7206644.043,125.826475,0.015027,0.018127,7/12/2018,3:55:11 PM,bm4_ur,Points,0,442741.9942,7206644.067,125.717215,125.717215,1.134094,-2.900969,130.683309,130.683309,64.978825,-166.213306,130.683395,130.683395,0.005283,0.006496,8/11/2019,4:15:25 PM,442741.9619,7206644.102,125.921701,64.978825,-166.213307,130.887881,0.017628,0.024004,6/28/2017,9:54:10 PM,tr47 bm4 ur
fglb5b_ll,Target 5B,lobe,fglb5b_ll_2018,fglb5_base_bl,fglb5base_ll,442723.5825,7206654.809,130.755791,0.016006,0.019754,7/12/2018,3:50:35 PM,fglb5b_ll,Points,0,442723.6471,7206654.806,130.572721,130.572721,1.134096,-2.900976,135.538656,135.538656,64.978918,-166.213699,135.538742,135.538742,0.005001,0.006146,8/11/2019,4:09:52 PM,442723.5186,7206654.831,130.84202,64.978918,-166.213702,135.80804,0.014867,0.019895,6/28/2017,9:52:23 PM,tr47 fglb5b ll
fglb5b_lr,Target 5B,lobe,fglb5b_lr_2018,fglb5_base_br,fglb5base_lr,442723.7724,7206655.224,130.672926,0.015844,0.01951,7/12/2018,3:51:04 PM,fglb5b_lr,Points,0,442723.8493,7206655.212,130.445151,130.445151,1.134096,-2.900976,135.411082,135.411082,64.978922,-166.213695,135.411168,135.411168,0.005077,0.006211,8/11/2019,4:08:56 PM,442723.7016,7206655.27,130.761356,64.978922,-166.213698,135.727371,0.014627,0.019569,6/28/2017,9:52:08 PM,tr47 fglb5b lr
fglb5b_ul,Target 5B,lobe,fglb5b_ul_2018,fglb5_base_tl,fglb5base_ul,442723.2791,7206654.953,130.81108,0.017271,0.021467,7/12/2018,3:49:37 PM,fglb5b_ul,Points,0,442723.3595,7206654.955,130.609877,130.609877,1.134096,-2.900976,135.575809,135.575809,64.97892,-166.213705,135.575895,135.575895,0.005198,0.006319,8/11/2019,4:06:06 PM,442723.2127,7206654.943,130.908801,64.978919,-166.213708,135.874819,0.018659,0.024929,6/28/2017,9:51:34 PM,tr47 fglb5b ul
fglb5b_ur,Target 5B,lobe,fglb5b_ur_2018,fglb5_base_tr,fglb5base_ur,442723.4712,7206655.372,130.734375,0.016454,0.020349,7/12/2018,3:50:06 PM,fglb5b_ur,Points,0,442723.5589,7206655.358,130.493496,130.493496,1.134096,-2.900976,135.459424,135.459424,64.978923,-166.213701,135.45951,135.45951,0.005219,0.006376,8/11/2019,4:08:00 PM,442723.4187,7206655.426,130.824318,64.978924,-166.213704,135.790331,0.015686,0.020972,6/28/2017,9:51:49 PM,tr47 fglb5b ur
fglb5bk_ll,Target 5BK,lobe,fglb5b_ll_2018,fglb5_back_bl,fglb5b_ll,442692.4886,7206664.992,139.304712,0.024896,0.032368,7/12/2018,3:43:00 PM,fglb5bk_ll,Points,0,442692.5711,7206664.96,139.128461,139.128461,1.134098,-2.900988,144.094212,144.094212,64.979004,-166.214362,144.094298,144.094298,0.007113,0.007865,8/11/2019,3:40:41 PM,442692.3919,7206665.021,139.418707,64.979005,-166.214365,144.384542,0.019329,0.024976,6/28/2017,10:02:16 PM,tr47 fglb5bk ll
fglb5bk_lr,Target 5BK,lobe,fglb5b_lr_2018,fglb5_back_br,fglb5b_lr,442692.5388,7206665.475,139.269985,0.02519,0.033725,7/12/2018,3:42:29 PM,fglb5bk_lr,Points,0,442692.643,7206665.439,139.100515,139.100515,1.134098,-2.900988,144.06626,144.06626,64.979008,-166.21436,144.066346,144.066346,0.007091,0.007951,8/11/2019,3:42:05 PM,442692.4669,7206665.49,139.382476,64.979009,-166.214364,144.348307,0.017526,0.023825,6/28/2017,10:01:59 PM,tr47 fglb5bk lr
fglb5bk_ul,Target 5BK,lobe,fglb5b_ul_2018,fglb5_back_tl,fglb5b_ul,442692.1581,7206665.017,139.331817,0.03733,0.049831,7/12/2018,3:41:32 PM,fglb5bk_ul,Points,0,442692.2665,7206665.025,139.145759,139.145759,1.134098,-2.900988,144.111508,144.111508,64.979005,-166.214368,144.111594,144.111594,0.006944,0.007899,8/11/2019,3:44:41 PM,442692.0733,7206665.072,139.447613,64.979005,-166.214372,144.413447,0.016843,0.022179,6/28/2017,10:01:22 PM,tr47 fglb5bk ul
fglb5bk_ur,Target 5BK,lobe,fglb5b_ur_2018,fglb5_back_tr,fglb5b_ur,442692.2209,7206665.511,139.377138,0.02805,0.037503,7/12/2018,3:42:00 PM,fglb5bk_ur,Points,0,442692.3326,7206665.487,139.208949,139.208949,1.134098,-2.900988,144.174693,144.174693,64.979009,-166.214367,144.174779,144.174779,0.007023,0.007936,8/11/2019,3:43:24 PM,442692.1263,7206665.548,139.487161,64.979009,-166.214371,144.45299,0.0171,0.023227,6/28/2017,10:01:42 PM,tr47 fglb5bk ur
fglb6l_ll,Target 6L,lobe,fglb6l_ll_2018,fglb6_left_bl,fglb6l_ll,442682.2154,7206653.008,141.377984,0.025602,0.036813,7/12/2018,3:30:17 PM,fglb6l_ll,Points,0,442682.2441,7206652.993,141.334342,141.334342,1.134096,-2.900992,146.300193,146.300193,64.978895,-166.214576,146.300279,146.300279,0.00815,0.007975,8/11/2019,3:14:21 PM,442682.1855,7206653.048,141.437004,64.978895,-166.214577,146.402941,0.013937,0.01871,6/28/2017,9:45:16 PM,tr47 fglb6l ll
